scenario,measure,year,median,mean,ci_lower,ci_upper,alloc_strategy
allDistrict_who030718_v2,cases_cf,2031,2662936.2161439583,2663398.31011138,2630024.9503544476,2708981.716347921,allDistrict
allDistrict_who030718_v2,cases_cf,2032,2897052.845427072,2897549.326240151,2861191.1691327007,2947157.6623320435,allDistrict
allDistrict_who030718_v2,cases_cf,2033,3137973.950098701,3138504.9814716564,3099067.875654121,3192257.796029497,allDistrict
allDistrict_who030718_v2,cases_cf,2034,3385900.923090092,3386466.665650745,3343853.4665057096,3444487.1227491754,allDistrict
allDistrict_who030718_v2,cases_cf,2035,3641041.234100014,3641641.8450508015,3595752.318175677,3704056.8349867323,allDistrict
allDistrict_who030718_v2,casesAverted,2018,844.1241005485679,843.6849138508355,833.3167418202258,858.0804572426294,allDistrict
allDistrict_who030718_v2,casesAverted,2019,2518.2910510600905,2516.972452993072,2486.0175810169258,2559.928688287329,allDistrict
allDistrict_who030718_v2,casesAverted,2020,4865.557677718301,4862.992050683936,4803.134435869976,4946.008421225048,allDistrict
allDistrict_who030718_v2,casesAverted,2021,7541.844139160975,7537.834618061902,7444.961861598948,7666.552408921818,allDistrict
allDistrict_who030718_v2,casesAverted,2022,10493.417561030756,10487.790011303458,10358.435161592317,10666.940452500989,allDistrict
allDistrict_who030718_v2,casesAverted,2023,13720.88398164023,13713.459160650114,13544.13464800431,13947.78963402733,allDistrict
allDistrict_who030718_v2,casesAverted,2024,17224.85663505636,17215.4501913662,17002.6402187611,17509.724377436265,allDistrict
allDistrict_who030718_v2,casesAverted,2025,21005.955245022473,20994.377713818347,20734.504115963064,21353.375738136838,allDistrict
allDistrict_who030718_v2,casesAverted,2026,25064.805352134805,25050.86214787077,24740.35264906833,25479.380716250245,allDistrict
allDistrict_who030718_v2,casesAverted,2027,29402.037685147665,29385.529095729933,29020.788033422232,29888.381617716786,allDistrict
allDistrict_who030718_v2,casesAverted,2028,34018.28757933084,33999.0087572087,33576.41703615675,34581.025458014716,allDistrict
allDistrict_who030718_v2,casesAverted,2029,38914.19440842292,38891.93536723402,38407.85042740829,39557.96338641796,allDistrict
allDistrict_who030718_v2,casesAverted,2030,44090.40107405932,44064.94667993859,43515.70246383255,44819.85016807937,allDistrict
allDistrict_who030718_v2,casesAverted,2031,47311.888575640696,47284.434393944925,46694.60104560823,48094.66440388864,allDistrict
allDistrict_who030718_v2,casesAverted,2032,48728.89271124089,48700.55440931732,48092.852846531096,49535.125856156956,allDistrict
allDistrict_who030718_v2,casesAverted,2033,48921.94370748804,48893.48412099098,48283.34549847361,49731.372842055585,allDistrict
allDistrict_who030718_v2,casesAverted,2034,48921.94370748804,48893.48412099098,48283.34549847361,49731.372842055585,allDistrict
allDistrict_who030718_v2,casesAverted,2035,48921.94370748804,48893.48412099098,48283.34549847361,49731.372842055585,allDistrict
allDistrict_who030718_v2,dalysAverted,2018,772.0283736287618,770.9732976007184,765.5682732993032,777.8452654998522,allDistrict
allDistrict_who030718_v2,dalysAverted,2019,2302.9370183637675,2299.791753430933,2283.679203018591,2320.309439871123,allDistrict
allDistrict_who030718_v2,dalysAverted,2020,4448.892125711854,4442.820296831348,4411.702409215982,4482.49768750478,allDistrict
allDistrict_who030718_v2,dalysAverted,2021,6942.347140688715,6934.261490740667,6886.799961760749,6996.319880890799,allDistrict
allDistrict_who030718_v2,dalysAverted,2022,9691.355628015426,9681.206923047366,9615.338289121337,9768.463243730648,allDistrict
allDistrict_who030718_v2,dalysAverted,2023,12696.534411829747,12684.070322268311,12598.462674702543,12798.998936254395,allDistrict
allDistrict_who030718_v2,dalysAverted,2024,15958.163158904685,15943.270154867852,15835.599546952893,16088.371256961822,allDistrict
allDistrict_who030718_v2,dalysAverted,2025,19476.69429200176,19459.22894422694,19327.79039158356,19636.99873476781,allDistrict
allDistrict_who030718_v2,dalysAverted,2026,23593.240216686707,23574.750474110962,23413.3484050171,23798.56581296582,allDistrict
allDistrict_who030718_v2,dalysAverted,2027,27990.87201652346,27971.65928524901,27778.211735457786,28244.811022926107,allDistrict
allDistrict_who030718_v2,dalysAverted,2028,32670.12361149978,32650.47547622265,32422.627568249653,32976.3204549743,allDistrict
allDistrict_who030718_v2,dalysAverted,2029,37631.161046526555,37611.72092566098,37347.19731828644,37993.6569852967,allDistrict
allDistrict_who030718_v2,dalysAverted,2030,42875.07284796606,42855.91874486279,42552.91162735009,43297.35514887573,allDistrict
allDistrict_who030718_v2,dalysAverted,2031,46596.29346967568,46577.36502977281,46244.609773154734,47065.61393248901,allDistrict
allDistrict_who030718_v2,dalysAverted,2032,48233.35996022602,48214.161067814646,47869.23543588511,48723.02267730749,allDistrict
allDistrict_who030718_v2,dalysAverted,2033,48456.21972123705,48437.13348728465,48090.55189008603,48948.80738539586,allDistrict
allDistrict_who030718_v2,dalysAverted,2034,48456.21972123705,48437.13348728465,48090.55189008603,48948.80738539586,allDistrict
allDistrict_who030718_v2,dalysAverted,2035,48456.21972123705,48437.13348728465,48090.55189008603,48948.80738539586,allDistrict
allDistrict_who030718_v2,deathsAverted,2018,35.12388809386986,35.17332696352347,34.85215827273704,35.70025782889379,allDistrict
allDistrict_who030718_v2,deathsAverted,2019,104.77785273202073,104.92499612548107,103.96524213995737,106.49843535939327,allDistrict
allDistrict_who030718_v2,deathsAverted,2020,202.4224879000891,202.70636519481954,200.84857657157406,205.7494745992552,allDistrict
allDistrict_who030718_v2,deathsAverted,2021,313.73239313966883,314.17181700768054,311.28627473480657,318.89438428594497,allDistrict
allDistrict_who030718_v2,deathsAverted,2022,436.46630230984465,437.0768093316117,433.05421803290824,443.65597871947637,allDistrict
allDistrict_who030718_v2,deathsAverted,2023,570.6442966493871,571.4413760225445,566.171000449438,580.0554940151485,allDistrict
allDistrict_who030718_v2,deathsAverted,2024,716.2866546710871,717.2857506733875,710.6558590394402,728.1140765467516,allDistrict
allDistrict_who030718_v2,deathsAverted,2025,873.4138224063092,874.630336092483,866.5281969144719,887.8534744993965,allDistrict
allDistrict_who030718_v2,deathsAverted,2026,1042.0474914212236,1043.4956750442661,1033.8076207489794,1059.295292399266,allDistrict
allDistrict_who030718_v2,deathsAverted,2027,1222.207733656709,1223.9024232096153,1212.5137625977263,1242.4427134170455,allDistrict
allDistrict_who030718_v2,deathsAverted,2028,1413.915322271934,1415.8713238292978,1402.6663450122876,1437.330320320562,allDistrict
allDistrict_who030718_v2,deathsAverted,2029,1617.1911479266028,1619.4231833174883,1604.2851685475307,1643.979521473196,allDistrict
allDistrict_who030718_v2,deathsAverted,2030,1832.0561412368622,1834.5788487757663,1817.3844516225556,1862.4117668905296,allDistrict
allDistrict_who030718_v2,deathsAverted,2031,1965.7682830445092,1968.4716040675141,1949.9912372928593,1998.3442256276096,allDistrict
allDistrict_who030718_v2,deathsAverted,2032,2024.5779570142408,2027.360605559354,2008.3136359373123,2058.1306034683057,allDistrict
allDistrict_who030718_v2,deathsAverted,2033,2032.5891775213943,2035.3826119986597,2016.2582715557794,2066.2749027174295,allDistrict
allDistrict_who030718_v2,deathsAverted,2034,2032.5891775213943,2035.3826119986597,2016.2582715557794,2066.2749027174295,allDistrict
allDistrict_who030718_v2,deathsAverted,2035,2032.5891775213943,2035.3826119986597,2016.2582715557794,2066.2749027174295,allDistrict
hrDistrict2_who030718_v2,cases,2018,147257.94301435587,147576.09727965723,145884.1539636589,150307.75657331615,hrDistrict2
hrDistrict2_who030718_v2,cases,2019,292883.8140063161,293266.6881251948,290008.09482012,298075.8593998332,hrDistrict2
hrDistrict2_who030718_v2,cases,2020,439799.0223106791,440149.13617292466,435127.6544241018,446962.13418821525,hrDistrict2
hrDistrict2_who030718_v2,cases,2021,587499.1468791538,587975.3113857668,581412.6495204718,597102.714286971,hrDistrict2
hrDistrict2_who030718_v2,cases,2022,739700.3793421702,740265.204521522,732103.3939037196,751521.7344927251,hrDistrict2
hrDistrict2_who030718_v2,cases,2023,897469.9262135203,897888.2847620083,887955.5219565846,911146.7617073318,hrDistrict2
hrDistrict2_who030718_v2,cases,2024,1057042.143708216,1057605.0145174775,1046112.2850898963,1073313.8267047834,hrDistrict2
hrDistrict2_who030718_v2,cases,2025,1220600.7110241493,1221350.2279382662,1208370.2024964034,1239052.8344656902,hrDistrict2
hrDistrict2_who030718_v2,cases,2026,1390270.871254549,1390822.8074714602,1376085.4485908046,1410491.4429510548,hrDistrict2
hrDistrict2_who030718_v2,cases,2027,1562198.0094606765,1562982.007714361,1546544.756006927,1585265.8811681631,hrDistrict2
hrDistrict2_who030718_v2,cases,2028,1738821.4423308587,1739967.411317437,1722000.5038191993,1764771.7203494722,hrDistrict2
hrDistrict2_who030718_v2,cases,2029,1922114.026390167,1923168.4229380828,1903144.1634440566,1950734.382554906,hrDistrict2
hrDistrict2_who030718_v2,cases,2030,2108009.7443930013,2109341.2548032724,2087147.808462248,2140357.423134123,hrDistrict2
hrDistrict2_who030718_v2,cases,2031,2315166.164165413,2316759.233464867,2292167.49583217,2351819.1973084374,hrDistrict2
hrDistrict2_who030718_v2,cases,2032,2540214.896525003,2542186.6862282413,2514623.2978259022,2581676.5595468264,hrDistrict2
hrDistrict2_who030718_v2,cases,2033,2779670.772476217,2782097.5617616326,2751383.993765189,2826034.093717448,hrDistrict2
hrDistrict2_who030718_v2,cases,2034,3027086.1126232212,3030059.245939786,2996136.8913195287,3078554.5691587026,hrDistrict2
hrDistrict2_who030718_v2,cases,2035,3282224.570081274,3285234.425339069,3248083.3878866537,3338290.9705676124,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2018,156990.30655965395,157028.2881428084,155087.62563293867,159704.29539925646,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2019,318512.28202542337,318587.63077762676,314646.36528378853,324018.54225616495,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2020,484699.053094294,484811.089792765,478807.4201521016,493078.1723971166,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2021,655687.7321026756,655835.709293737,647705.9154998197,667022.6720653353,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2022,831619.5392543757,831802.6376687739,821481.0212635951,845995.7059619576,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2023,1012639.9283109909,1012857.2536577894,1000276.076034738,1030145.2460572321,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2024,1198898.7156558158,1199149.294450664,1184238.7129504702,1219623.7021479916,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2025,1390550.2133865403,1390832.989616239,1373520.9919993884,1414588.058208133,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2026,1587753.366927485,1588067.1977573163,1568279.534341074,1615200.011677191,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2027,1790671.897320488,1791015.5490049645,1768675.6625111275,1821626.1184824223,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2028,1999474.448443628,1999846.5917514763,1974875.5451158418,2034037.942449987,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2029,2214334.735712976,2214733.941883201,2187050.3444604203,2252612.2070992687,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2030,2435428.5658256905,2435856.4397990857,2405376.3695854326,2477530.9565743697,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2031,2662936.2161439583,2663398.31011138,2630024.9503544476,2708981.716347921,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2032,2897052.845427072,2897549.326240151,2861191.1691327007,2947157.6623320435,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2033,3137973.950098701,3138504.9814716564,3099067.875654121,3192257.796029497,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2034,3385900.923090092,3386466.665650745,3343853.4665057096,3444487.1227491754,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2035,3641041.234100014,3641641.8450508015,3595752.318175677,3704056.8349867323,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2018,9439.729940264902,9452.190863151178,9155.627819236477,9749.407739941184,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2019,25372.93976853009,25320.942652431953,24574.41932108677,26165.918089151386,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2020,44950.66789345863,44661.953619840315,43228.58951336998,46579.77296668219,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2021,68349.60187259641,67860.3979079702,65683.74044624381,70575.47305502005,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2022,92125.6122007696,91537.43314725178,88674.18186349054,95379.88925952688,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2023,115774.84167624911,114968.96889578106,110836.87224262134,120138.8251757771,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2024,142542.87588156035,141544.27993318628,136703.05768915988,147674.25068874817,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2025,170488.89776020462,169482.76167797274,164033.96092679774,176993.37605567474,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2026,198389.37593025417,197244.39028585618,190633.7693620234,206366.11175239648,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2027,229400.09784294822,228033.54129060358,220591.51042906256,238189.97939615152,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2028,261371.43404511572,259879.18043403936,251733.0770281467,271565.62231662654,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2029,292980.75803611724,291565.5189451178,282566.2156704551,304918.7880726046,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2030,327919.1798747127,326515.18499581306,316981.5111527375,340463.8421761991,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2031,347968.0700233422,346639.07664651325,336826.87086527573,360884.8585626321,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2032,356619.9972694216,355362.64001190965,345459.401596946,369572.84480664186,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2033,357639.2307205334,356407.4197100236,346488.1593292879,370605.2791462767,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2034,357639.2307105831,356407.41971095884,346488.15938119276,370605.2792050479,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2035,357639.23073860904,356407.41971173236,346488.1593161507,370605.2791684625,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2018,7591.168420488001,7595.078204233054,7388.217922611892,7793.403827664279,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2019,20561.36681151906,20598.215186884347,20164.937557646997,21000.251375209955,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2020,37646.589441700264,37566.76770406147,36618.95926755902,38389.76000136246,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2021,58142.76672175835,58026.814844905035,56554.941718156006,59337.85457122961,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2022,78490.62114435877,78432.5572422243,76492.1672381041,80218.29654395465,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2023,99670.8001710077,99364.2091319088,96542.93474600295,101794.942540027,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2024,123521.38766620566,123206.47763638491,119957.56163051547,126176.13241843306,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2025,148216.7567464167,147930.559284557,144362.82993972796,151428.25042429575,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2026,175902.00452904316,175419.76855356715,171020.52426126366,179792.5761891854,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2027,206640.40802530886,206034.21352290057,201056.74495618287,211144.9900493449,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2028,237709.1751027286,237183.03066860526,231503.9411655971,243206.1675514512,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2029,269222.47658898437,268777.5794873616,262537.5966055609,275852.6280447144,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2030,304198.33632875537,303988.5570649703,297461.9527822803,311135.65316474496,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2031,326886.9636269526,327025.1752879449,320356.561808646,334238.75879699027,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2032,336675.2837814726,336924.2627054052,330164.7531744057,343943.8417680953,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2033,337838.7266587763,338104.690281928,331335.2649721859,345090.6668726264,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2034,337838.72665802983,338104.6902815077,331335.2649585148,345090.6668850082,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2035,337838.72661826125,338104.6902821409,331335.26494936255,345090.6668645036,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2018,357.74108890044994,358.11196907956975,347.662787424687,368.41639659749706,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2019,966.3077020345575,963.5878126934055,936.2245462482413,998.0287596078347,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2020,1718.4484334487993,1714.7934178706244,1669.836862205883,1782.4559914465797,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2021,2614.474331623651,2608.909440988095,2542.311270421078,2702.5700870235223,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2022,3524.224153811321,3516.681542814944,3426.442537129215,3653.172508264142,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2023,4438.391291374823,4432.2504952319905,4306.555989692857,4613.989042116598,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2024,5479.912686294287,5472.065697970698,5325.63805527901,5689.805910829002,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2025,6569.084426746891,6566.371084538936,6390.666176056917,6834.28202420512,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2026,7659.563972705424,7659.906764921928,7450.018392299892,7986.65679532038,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2027,8873.06690971983,8871.98217783416,8629.847582564322,9235.572416742267,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2028,10111.866026471715,10116.206280683022,9834.725798386753,10537.183785867874,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2029,11358.461669647697,11381.150345383594,11078.341806547409,11859.973949052714,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2030,12759.16188667128,12787.99041129494,12473.065551947584,13283.099026162188,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2031,13568.334658730979,13603.804006814811,13289.100785922781,14102.08775513458,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2032,13920.176450936548,13956.060993804194,13639.954048066711,14441.862243011532,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2033,13962.254141958421,13998.146065874314,13681.90079155185,14481.685551928784,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2034,13962.254141062314,13998.146065860099,13681.900790414647,14481.68555140955,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2035,13962.254141868318,13998.146065872006,13681.90078971969,14481.685549012496,hrDistrict2
hrDistrict2Incid_who030718_v2,cases,2018,147343.9198425702,147640.85407026758,145969.73421072942,150336.98817776405,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2019,293415.9636374942,293798.56227035285,290518.57162739354,298594.81404516683,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2020,440400.36566432985,440660.63098704204,435544.87847686815,447389.2352368158,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2021,587993.9789695496,588375.5824343194,581735.0972096181,597390.760742155,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2022,740377.195315761,740823.7464250332,732643.3249075627,751822.3582598347,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2023,897612.1391583784,897964.3133076535,888024.599656024,910987.9849555552,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2024,1056887.4117696919,1057412.1095563902,1045915.2886028487,1072932.9329532008,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2025,1220807.2255151565,1221493.3768482092,1208556.513431809,1238905.4040912746,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2026,1390111.08337283,1390665.5595368212,1375892.780151036,1410126.626809458,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2027,1561874.5236337627,1562681.9286044543,1546266.0859593784,1584849.7218850516,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2028,1738808.380300372,1739872.9359267638,1721839.9490235674,1764494.4266823926,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2029,1921550.1038170827,1922556.2862133281,1902571.1130554879,1950089.5667100241,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2030,2107313.9736664398,2108655.5855476446,2086588.3757166185,2139718.7467131237,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2031,2314353.0004971474,2316012.1236278946,2291445.344257087,2351271.493642887,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2032,2539560.703241669,2541562.287497132,2514217.6405950957,2581171.92960767,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2033,2779052.00370213,2781495.763284741,2750966.062946017,2825538.4434836,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2034,3026621.7359136306,3029457.4474628945,2995699.7471364844,3078031.7383745266,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2035,3281526.2187992847,3284632.6268621776,3247566.495188153,3337608.426462207,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2018,156990.30655965395,157028.2881428084,155087.62563293867,159704.29539925646,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2019,318512.28202542337,318587.63077762676,314646.36528378853,324018.54225616495,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2020,484699.053094294,484811.089792765,478807.4201521016,493078.1723971166,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2021,655687.7321026756,655835.709293737,647705.9154998197,667022.6720653353,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2022,831619.5392543757,831802.6376687739,821481.0212635951,845995.7059619576,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2023,1012639.9283109909,1012857.2536577894,1000276.076034738,1030145.2460572321,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2024,1198898.7156558158,1199149.294450664,1184238.7129504702,1219623.7021479916,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2025,1390550.2133865403,1390832.989616239,1373520.9919993884,1414588.058208133,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2026,1587753.366927485,1588067.1977573163,1568279.534341074,1615200.011677191,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2027,1790671.897320488,1791015.5490049645,1768675.6625111275,1821626.1184824223,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2028,1999474.448443628,1999846.5917514763,1974875.5451158418,2034037.942449987,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2029,2214334.735712976,2214733.941883201,2187050.3444604203,2252612.2070992687,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2030,2435428.5658256905,2435856.4397990857,2405376.3695854326,2477530.9565743697,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2031,2662936.2161439583,2663398.31011138,2630024.9503544476,2708981.716347921,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2032,2897052.845427072,2897549.326240151,2861191.1691327007,2947157.6623320435,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2033,3137973.950098701,3138504.9814716564,3099067.875654121,3192257.796029497,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2034,3385900.923090092,3386466.665650745,3343853.4665057096,3444487.1227491754,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2035,3641041.234100014,3641641.8450508015,3595752.318175677,3704056.8349867323,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,casesAverted,2018,9373.12978161375,9387.434072540818,9093.877163881678,9678.50213821725,hrDistrict2Incid
