scenario,measure,year,median,mean,ci_lower,ci_upper,alloc_strategy
allDistrict_who030718_v2,casesAverted,2024,7184.749622399811,7180.7362954815635,7091.675129039309,7303.588988113457,allDistrict
allDistrict_who030718_v2,casesAverted,2025,7794.437198017598,7790.016266464575,7693.177467209082,7923.374133686059,allDistrict
allDistrict_who030718_v2,casesAverted,2026,8405.186663570963,8400.34702150381,8295.683065953852,8544.241122229318,allDistrict
allDistrict_who030718_v2,casesAverted,2027,9017.055230705593,9011.785741959684,8899.248442196222,9166.248181391878,allDistrict
allDistrict_who030718_v2,casesAverted,2028,9630.095555169486,9624.385048271593,9503.925607823994,9789.448899644618,allDistrict
allDistrict_who030718_v2,casesAverted,2029,10244.355991040418,10238.193270148828,10109.742949908703,10413.892497416982,allDistrict
allDistrict_who030718_v2,casesAverted,2030,10859.880903146708,10853.25473638172,10716.722397599502,11039.624136502052,allDistrict
allDistrict_who030718_v2,casesAverted,2031,8428.872263881585,8423.703152643882,8317.631405061997,8568.385240662654,allDistrict
allDistrict_who030718_v2,casesAverted,2032,6263.784877940492,6259.9211405793585,6181.007994210893,6367.466674220991,allDistrict
allDistrict_who030718_v2,casesAverted,2033,4206.746353176313,4204.13498066665,4151.072484729538,4276.382516319255,allDistrict
allDistrict_who030718_v2,casesAverted,2034,2139.1344080351478,2137.7974519780914,2110.7795776593775,2174.546502026999,allDistrict
allDistrict_who030718_v2,casesAverted,2035,0,0,0,0,allDistrict
allDistrict_who030718_v2,dalysAverted,2018,1068.5324398115179,1067.072152439804,1059.5912739882333,1076.5833567956588,allDistrict
allDistrict_who030718_v2,dalysAverted,2019,2101.476330800554,2098.6071561171398,2083.9090859304106,2117.338844625572,allDistrict
allDistrict_who030718_v2,dalysAverted,2020,3159.0189741964173,3154.7102524725,3132.573095192579,3182.90942018806,allDistrict
allDistrict_who030718_v2,dalysAverted,2021,4357.348496964794,4353.708976783587,4324.935025495111,4393.387518035543,allDistrict
allDistrict_who030718_v2,dalysAverted,2022,5560.301706511944,5555.741416403119,5518.9340183904405,5606.522241916218,allDistrict
allDistrict_who030718_v2,dalysAverted,2023,6124.661959536512,6119.787140360194,6079.07978512389,6175.911620832965,allDistrict
allDistrict_who030718_v2,dalysAverted,2024,6689.529726594025,6684.368475243692,6639.650591493274,6745.78153293336,allDistrict
allDistrict_who030718_v2,dalysAverted,2025,7254.96343552243,7249.544001226469,7200.767613185781,7316.268839405587,allDistrict
allDistrict_who030718_v2,dalysAverted,2026,8523.808623838819,8523.909289662357,8462.333882080171,8618.936907818572,allDistrict
allDistrict_who030718_v2,dalysAverted,2027,9142.5284204022,9142.613991511322,9076.246841486736,9244.903653935653,allDistrict
allDistrict_who030718_v2,dalysAverted,2028,9762.145798098007,9762.237908354387,9691.027754049648,9871.725323226741,allDistrict
allDistrict_who030718_v2,dalysAverted,2029,10382.72236829318,10382.82515254232,10306.720233172278,10499.435722242928,allDistrict
allDistrict_who030718_v2,dalysAverted,2030,11004.301057978659,11004.415696343172,10923.363754755346,11128.180746420237,allDistrict
allDistrict_who030718_v2,dalysAverted,2031,9737.836768615445,9738.659934420159,9658.429233340432,9858.678272037,allDistrict
allDistrict_who030718_v2,dalysAverted,2032,7235.863696713646,7236.545805349449,7176.82380372207,7325.815232121401,allDistrict
allDistrict_who030718_v2,dalysAverted,2033,4859.103495343044,4859.613607202749,4819.430783754418,4919.6255682789315,allDistrict
allDistrict_who030718_v2,dalysAverted,2034,2470.594072508371,2470.874859831225,2450.4012896724016,2501.423375817056,allDistrict
allDistrict_who030718_v2,dalysAverted,2035,0,0,0,0,allDistrict
allDistrict_who030718_v2,deathsAverted,2018,48.61351601197405,48.68194245827363,48.23742598823295,49.411245742603114,allDistrict
allDistrict_who030718_v2,deathsAverted,2019,95.61390911570143,95.74807544390816,94.87146926342506,97.18463501893658,allDistrict
allDistrict_who030718_v2,deathsAverted,2020,143.73950323985522,143.94089089522348,142.6194686784907,146.1038947739223,allDistrict
allDistrict_who030718_v2,deathsAverted,2021,194.50446471243015,194.77655311214303,192.98422341604237,197.7081517810316,allDistrict
allDistrict_who030718_v2,deathsAverted,2022,248.21725139091768,248.56393255051339,246.27116174100115,252.31118400946232,allDistrict
allDistrict_who030718_v2,deathsAverted,2023,273.4369703722964,273.81793366880066,271.28271870279195,277.9562466209877,allDistrict
allDistrict_who030718_v2,deathsAverted,2024,298.68460011326823,299.09925879693395,296.31959228336444,303.6289203605002,allDistrict
allDistrict_who030718_v2,deathsAverted,2025,323.962453441222,324.4104982777544,321.38433580612116,329.3274890378055,allDistrict
allDistrict_who030718_v2,deathsAverted,2026,349.2728044935561,349.7540227141254,346.4789782826848,355.05946195016617,allDistrict
allDistrict_who030718_v2,deathsAverted,2027,374.61781262160275,375.131996729015,371.6021313191736,380.82703677043264,allDistrict
allDistrict_who030718_v2,deathsAverted,2028,399.9994440819569,400.54639134083624,396.7590063605768,406.63221455941795,allDistrict
allDistrict_who030718_v2,deathsAverted,2029,425.41625667748866,425.99899550068125,421.9534788143846,432.4768114326942,allDistrict
allDistrict_who030718_v2,deathsAverted,2030,450.8713918417013,451.49142810556395,447.1871451710975,458.3624712702933,allDistrict
allDistrict_who030718_v2,deathsAverted,2031,349.91421133268165,350.3950756046028,347.0498977270329,355.7291519474549,allDistrict
allDistrict_who030718_v2,deathsAverted,2032,260.0086235243244,260.3656539417142,257.87596470126476,264.33055219649987,allDistrict
allDistrict_who030718_v2,deathsAverted,2033,174.6029765579321,174.84252762813867,173.167679494172,177.50605253830406,allDistrict
allDistrict_who030718_v2,deathsAverted,2034,88.77559123337727,88.89727852119216,88.04410338961723,90.25207045499987,allDistrict
allDistrict_who030718_v2,deathsAverted,2035,0,0,0,0,allDistrict
hrDistrict2_who030718_v2,cases,2018,137504.5938692477,137959.09709746068,136537.3834434817,140735.0620696518,hrDistrict2
hrDistrict2_who030718_v2,cases,2019,131020.22588502373,131049.4516060715,129850.89733262447,132352.61770728338,hrDistrict2
hrDistrict2_who030718_v2,cases,2020,127215.3637288001,127117.06408244767,125419.71574784556,128592.08863444882,hrDistrict2
hrDistrict2_who030718_v2,cases,2021,122400.19983666236,122522.59017246356,121394.25232577114,124089.3496584409,hrDistrict2
hrDistrict2_who030718_v2,cases,2022,116992.08306635797,117094.14572171785,116216.20572196192,118164.40312795388,hrDistrict2
hrDistrict2_who030718_v2,cases,2023,122633.84059099805,122931.52721039498,121438.54204790175,125125.48418514855,hrDistrict2
hrDistrict2_who030718_v2,cases,2024,121388.56697702539,121538.61438803743,120198.98034281703,123069.49897179597,hrDistrict2
hrDistrict2_who030718_v2,cases,2025,121634.09635663228,121625.3812986662,120982.30969083133,122366.2404035062,hrDistrict2
hrDistrict2_who030718_v2,cases,2026,128652.19092706087,128965.62068175126,127621.4501486396,130981.90610963915,hrDistrict2
hrDistrict2_who030718_v2,cases,2027,127956.07465469261,128058.97370015543,126824.11628237972,129439.31037573321,hrDistrict2
hrDistrict2_who030718_v2,cases,2028,128596.27369921046,128712.89343747208,127968.78009406164,129897.30279764713,hrDistrict2
hrDistrict2_who030718_v2,cases,2029,135983.64225888153,135879.48189566517,134066.70703705118,137281.88313814474,hrDistrict2
hrDistrict2_who030718_v2,cases,2030,135671.11029726214,135762.0423966812,133846.51842961885,138225.24487555516,hrDistrict2
hrDistrict2_who030718_v2,cases,2031,159588.15787329798,160092.1753748212,158472.29280372197,163376.1246228083,hrDistrict2
hrDistrict2_who030718_v2,cases,2032,190960.0865371289,191192.260128599,188928.30874456587,194516.4758647292,hrDistrict2
hrDistrict2_who030718_v2,cases,2033,212987.49957256598,213231.72790347552,210460.2735139564,217465.05430413192,hrDistrict2
hrDistrict2_who030718_v2,cases,2034,232577.3597793826,232889.38642591258,229977.12744538972,237473.17397697116,hrDistrict2
hrDistrict2_who030718_v2,cases,2035,255132.57969935774,255175.17939928305,251889.33177027132,259569.71222659145,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2018,156990.30655965395,157028.2881428084,155087.62563293867,159704.29539925646,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2019,161521.97546576947,161559.34263481837,159558.73965084984,164314.2468569085,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2020,166186.77106887058,166223.45901513819,164161.05486831316,169059.6301409517,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2021,170988.67900838162,171024.619500972,168898.49534771807,173944.4996682187,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2022,175931.80715170014,175966.9283750369,173775.10576377533,178973.03389662216,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2023,181020.38905661512,181054.61598901558,178795.054771143,184149.5400952747,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2024,186258.78734482476,186292.0407928744,183962.63691573215,189478.4560907594,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2025,191650.5585026312,191683.69516557505,189281.59116574712,194964.35606014164,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2026,197200.88090370776,197234.20814107746,194756.46182598287,200611.95346905754,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2027,202914.83743755837,202948.3512476482,200392.56143515385,206426.10680523148,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2028,208797.34662781033,208831.0427465118,206194.7315891929,212411.82396756465,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2029,214853.47535499214,214887.35013172435,212167.9610245994,218574.26464928195,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2030,221088.44862062854,221122.4979158848,218316.99228313955,224918.74947510083,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2031,227507.6503182679,227541.8703122947,224646.3159242099,231450.75977355108,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2032,234115.0953447814,234151.01612877092,231162.49963396465,238175.9459841226,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2033,240917.62102464,240955.65523150522,237871.16835635767,245100.13369745336,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2034,247921.42526664643,247961.68417908857,244778.120887442,252229.3267196785,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2035,255132.57969603006,255175.1794000566,251889.33170520476,259569.71223755713,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2018,19044.051946909094,19069.191045347718,18470.89406352711,19668.807078776506,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2019,30386.420413791056,30509.891028746868,29644.0675587433,32192.079218759085,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2020,39359.68734953198,39106.39493269051,36949.96091937388,41131.20036027927,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2021,48843.00384907788,48502.029328508455,46987.93862119233,50264.035664876355,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2022,59051.10204538285,58872.78265331903,57166.38186644382,61357.69760713331,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2023,58264.54764828291,58123.088778620586,55128.471753496524,61713.074644375374,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2024,65286.740746696436,64753.42640483699,62475.205689356066,67275.6921759985,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2025,70262.58896875445,70058.31386690885,67474.7190247961,73180.60875903652,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2026,68423.89696525574,68268.5874593262,65322.094904241894,72190.68651301757,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2027,75423.51146808665,74889.37754749277,72461.36778109169,77735.40352681573,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2028,80016.59512385048,80118.14930903974,77259.13747842278,83474.96803693681,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2029,78892.26270114756,79007.86823605916,76618.98803458804,83531.0798631736,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2030,85362.34047521913,85360.45551920359,83422.94634050931,87951.7854332828,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2031,67489.2351751006,67449.69493747347,65715.29429197495,69036.96868944191,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2032,42835.88701522889,42958.75600017191,42003.649664730016,44372.32823017835,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2033,27694.340596323345,27723.92732802971,27204.012327322962,28417.794353829668,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2034,15033.041114253723,15072.297753175993,14547.1141010042,15609.676144728846,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2035,-5.4957682515954787e-8,7.735244384243778e-7,-9.020684799915524e-5,9.440673102065754e-5,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2018,15314.697181080894,15322.584931484313,14905.257536323834,15722.694183244743,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2019,25050.181798680096,25018.878557400007,24563.230321054823,25703.5334466642,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2020,34582.751229412104,34255.38672895149,32696.621070964276,35294.63454410156,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2021,42713.574031256874,42673.489781294535,41642.73537316847,43651.98389751449,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2022,51024.126683551294,51175.75318350126,50066.21562120441,52383.08894125424,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2023,51718.00688287461,51424.53393613472,49298.07683628504,53217.26293133895,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2024,58330.48338472663,58196.09500937196,56702.99229509041,59620.13449336168,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2025,61682.395315024885,61780.778634881906,59986.694204572836,63263.41674803182,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2026,67226.08131779594,67037.57899023083,65049.47557774825,69616.59416950213,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2027,74982.11827216015,74703.59875746488,72692.3925048352,76574.39964361546,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2028,78624.82223229986,78505.60776258587,76066.82087638282,80573.26768564059,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2029,78129.53862628888,78449.5376740674,76784.66232701766,81590.4630485577,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2030,85776.81747383493,85806.51145200264,84436.08361390376,87342.09228715095,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2031,76410.53834232075,76273.19411160501,74674.77065449032,77482.72337943653,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2032,48811.01536044662,48827.53588376,47870.93091411099,49784.66113880977,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2033,31985.58569998369,31956.736378879672,31100.019386512628,32610.01019746166,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2034,16993.38556192394,17017.408612779698,16270.695019937866,17769.668951004052,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2035,3.6131589134978075e-7,6.332377912309992e-7,-7.261730841202004e-5,6.726677809717786e-5,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2018,721.7197870175037,722.4680133043354,701.3874571536313,743.2565375654959,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2019,1157.7345914659934,1164.3926364575254,1132.1031761145027,1232.0002089392501,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2020,1522.4361792632808,1517.8228485480217,1452.0854125227165,1580.52065741991,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2021,1869.3467250729632,1866.6930170588118,1817.3505830975869,1924.3202546518567,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2022,2256.67828784494,2256.0441076804427,2197.5861790877034,2348.0293794048366,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2023,2259.599797540046,2265.3995515679917,2171.975271372729,2392.842628221946,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2024,2537.191254714747,2531.796692138365,2463.6921156471603,2613.07578252373,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2025,2725.238185278623,2731.0419717752034,2632.892955937579,2853.4718527241666,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2026,2667.8912991307625,2676.9615558936302,2592.506217357618,2820.3441378425655,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2027,2954.39658758102,2954.743986778365,2870.655841243908,3050.4675643241753,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2028,3129.9846763422756,3129.8244667886515,3018.261691268728,3258.4770069359574,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2029,3121.3421813152536,3144.289269773202,3073.1701200011034,3318.1644324809367,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2030,3417.736143624164,3421.0508426899496,3360.244200797501,3493.821146313351,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2031,2693.618921943051,2695.0233669853824,2635.5705814039525,2743.339676560473,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2032,1724.4417609533612,1724.4020692323113,1686.9296288826522,1766.0620437164027,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2033,1133.1356020257836,1129.7414362100608,1091.602530098136,1155.5215138090782,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2034,606.193606186887,606.8645511832088,578.6645454933057,636.3701421224133,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2035,9.646411386934088e-9,1.1906218822812319e-8,-2.4669230397057477e-6,2.2528195992582306e-6,hrDistrict2
hrDistrict2Incid_who030718_v2,cases,2018,137650.6945748601,138089.7397843901,136680.75999853577,140776.09446781344,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2019,131953.5919927173,131981.3537938759,130718.56480966705,133347.4862044743,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2020,127135.12410902348,127019.47677638406,125215.18670188866,128581.46090625417,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2021,122296.5835519621,122433.6048497723,121331.51373163285,124011.75767248916,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2022,117348.1657520005,117506.24287816015,116698.56162200867,118490.99523742394,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2023,122121.78610465635,122284.37890814584,120781.64863910321,124265.09493458866,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2024,120613.77091288887,120739.9538384558,119391.86166894453,122229.82326727334,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2025,122271.43477792706,122241.50148867971,121519.86644339265,122981.52611415909,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2026,128248.16213839476,128500.50908880784,127120.05289276394,130397.91341143806,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2027,127248.32002501821,127268.17833100537,125963.99613848304,128569.75851260635,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2028,129112.43485555335,129260.03544542882,128479.30894207174,130560.07857550848,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2029,135395.18253200542,135259.8075739414,133607.45301087198,136595.1284371341,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2030,134970.22413620632,135082.93719037215,133167.77555868187,137560.59340559403,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2031,159699.99786532245,160267.10696497135,158771.25999662277,163526.3355016526,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2032,190867.42052405432,191147.03537635642,188910.54623448887,194480.15661952086,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2033,212557.2821226332,212882.24799165406,210139.51672349795,217097.5580220455,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2034,232766.34049595543,233214.72643139845,230305.98210393262,237637.05577268227,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2035,255132.57969935774,255175.17939928305,251889.33177027132,259569.71222659145,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2018,156990.30655965395,157028.2881428084,155087.62563293867,159704.29539925646,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2019,161521.97546576947,161559.34263481837,159558.73965084984,164314.2468569085,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2020,166186.77106887058,166223.45901513819,164161.05486831316,169059.6301409517,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2021,170988.67900838162,171024.619500972,168898.49534771807,173944.4996682187,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2022,175931.80715170014,175966.9283750369,173775.10576377533,178973.03389662216,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2023,181020.38905661512,181054.61598901558,178795.054771143,184149.5400952747,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2024,186258.78734482476,186292.0407928744,183962.63691573215,189478.4560907594,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2025,191650.5585026312,191683.69516557505,189281.59116574712,194964.35606014164,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2026,197200.88090370776,197234.20814107746,194756.46182598287,200611.95346905754,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2027,202914.83743755837,202948.3512476482,200392.56143515385,206426.10680523148,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2028,208797.34662781033,208831.0427465118,206194.7315891929,212411.82396756465,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2029,214853.47535499214,214887.35013172435,212167.9610245994,218574.26464928195,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2030,221088.44862062854,221122.4979158848,218316.99228313955,224918.74947510083,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2031,227507.6503182679,227541.8703122947,224646.3159242099,231450.75977355108,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2032,234115.0953447814,234151.01612877092,231162.49963396465,238175.9459841226,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2033,240917.62102464,240955.65523150522,237871.16835635767,245100.13369745336,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2034,247921.42526664643,247961.68417908857,244778.120887442,252229.3267196785,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2035,255132.57969603006,255175.1794000566,251889.33170520476,259569.71223755713,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,casesAverted,2018,18909.69036592148,18938.54835841829,18346.316050217585,19525.75955859088,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,casesAverted,2019,29463.746479354613,29577.98884094247,28767.790264212093,31203.177946866956,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,casesAverted,2020,39402.599830065155,39203.982238754135,36918.380317147436,41378.335263946625,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,casesAverted,2021,48926.7872077861,48591.01465119974,47036.437388144084,50346.77647114475,hrDistrict2Incid
