scenario,measure,year,median,mean,ci_lower,ci_upper,alloc_strategy
hrDistrict2_who030718_v2,casesAverted,2019,49695.987461690806,49579.082074094586,48120.41802399899,51288.88287713531,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2020,89279.15453977493,88685.4770067851,85844.00414594007,92389.59469403332,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2021,138184.36001979484,137187.50633529355,132939.05099128332,142626.02498578303,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2022,197333.28030595242,196060.2889886126,190163.06080801875,203925.9020622327,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2023,255882.539570998,254183.37776723318,245365.6390648534,265543.35954806773,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2024,321185.89455384016,318936.8041720702,307906.8469343144,332775.6712340935,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2025,391411.3775565683,388995.118038979,376563.99939125596,405997.72466626373,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2026,459977.97529305064,457263.7054983052,442015.73553982197,478234.7924026656,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2027,535396.418184052,532153.083045798,514668.5603214338,556026.7268807027,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2028,615873.2175756049,612271.2323548377,593079.0210463152,639619.9521578893,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2029,694687.0400368695,691279.1005908969,669822.3515705048,723011.6101546758,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2030,780233.0108347591,776639.5561101005,753349.7506320628,810300.2270966884,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2031,847697.7584278929,844089.251047574,819751.954973439,879133.0173023045,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2032,890406.6875934708,887048.0070477459,861893.1291087569,923627.7787846365,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2033,917907.0928618519,914771.9343757755,889228.97063791,952001.6285608828,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2034,932698.9836622131,929844.2321289516,904199.5628673646,966893.5031761694,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2035,932698.983690239,929844.232129725,904199.562847696,966893.503139584,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2018,15314.697181080894,15322.584931484313,14905.257536323834,15722.694183244743,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2019,40273.67801696639,40341.46348888432,39499.22415742799,41131.5808564385,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2020,74753.71718575299,74596.8502178358,72705.73118687743,76232.24308610643,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2021,117446.44530650589,117270.33999913034,114381.39845036711,119884.6689529251,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2022,168471.25656265067,168446.0931826316,164474.06516226946,172202.4250683934,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2023,220456.76559346233,219870.62711876634,213897.3586664402,225132.14330810006,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2024,278848.93147932575,278066.7221281383,270686.17760367214,284773.95843979047,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2025,340526.29443796456,339847.5007630202,331638.35346888023,347851.15612124733,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2026,407924.2865372142,406885.07975325105,396769.59084891685,416933.9876574706,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2027,483040.6957649072,481588.6785107159,469950.8065357834,493568.67344849184,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2028,561333.2175838939,560094.2862733018,546786.3655374334,574253.4944003732,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2029,639594.7804022972,638543.8239473691,623617.5123271791,655315.1590508465,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2030,725039.7926648137,724350.3353993718,708429.6257176455,741729.580552842,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2031,800740.3919499003,800623.5295109769,783648.0420367173,818833.6453788358,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2032,848959.2958483151,849451.0653947368,831827.2016017684,868518.8302347468,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2033,880983.9882991998,881407.8017736165,863512.0013584234,900783.4901727873,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2034,897656.6331016148,898425.2103863962,880322.1678221361,917411.7613657456,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2035,897656.6330524707,898425.2103870295,880322.1678229149,917411.7612936851,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2018,721.7197870175037,722.4680133043354,701.3874571536313,743.2565375654959,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2019,1892.1924356366976,1886.860649761861,1833.279862506274,1956.1547839376412,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2020,3412.603018048938,3404.6834983098825,3315.9312967985747,3535.3829749798665,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2021,5284.420021435764,5271.3765153686945,5139.557791176041,5460.742159861157,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2022,7544.52016420656,7527.420623049137,7339.014677628673,7807.27643169303,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2023,9807.61250132224,9792.820174617129,9524.622043671761,10199.516719758674,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2024,12343.447957478176,12324.616866755494,11993.603431328074,12809.987962696312,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2025,15067.272687147275,15055.658838530697,14654.61932798154,15660.739493515708,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2026,17729.886949637603,17732.620394424328,17253.289006332598,18484.275157728396,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2027,20693.021391996845,20687.364381202693,20129.79966016528,21538.521950441598,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2028,23814.039916481495,23817.188847991343,23161.497892892286,24794.658058096913,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2029,26910.182719936063,26961.478117764545,26246.043998671208,28103.88167961061,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2030,30325.785407926807,30382.528960454496,29628.111831200287,31571.74763708402,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2031,32999.60221369068,33077.55232743988,32279.832756310676,34309.111547651344,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2032,34711.64669349338,34801.95439667219,33993.00843856021,36083.23185521354,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2033,35835.70980467227,35931.69583288225,35118.98834464866,37212.71129346459,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2034,36435.00078636432,36538.56038406546,35724.77427613848,37786.83098069687,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2035,36435.00078685979,36538.56038407736,35724.77427869583,37786.830978299826,hrDistrict2
hrDistrict2Incid_who030718_v2,cases,2018,137650.6945748601,138089.7397843901,136680.75999853577,140776.09446781344,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2019,269625.9846832538,270071.09357826604,267407.03416108456,274191.8833600438,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2020,397225.88663209364,397090.5703546501,392873.0135226729,402231.32213708456,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2021,519576.0699487501,519524.1752044224,514319.51015213353,526120.0869746119,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2022,637085.026323841,637030.4180825825,631099.1635350983,644582.9974292524,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2023,759924.1991708344,759314.7969907284,752035.8895923239,767111.28982112,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2024,880440.3473416747,880054.7508291842,871557.8828697493,889001.5565092439,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2025,1002523.3551783039,1002296.2523178639,993529.1355080331,1011582.5427063607,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2026,1130888.2438274627,1130796.7614066717,1120785.2454375622,1140498.768529105,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2027,1258031.395946683,1258064.939737677,1246920.5249525092,1269144.1750614333,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2028,1387101.0778507022,1387324.9751831058,1375864.9842156197,1398839.7131409592,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2029,1522268.8927849974,1522584.7827570473,1509836.5039270914,1535181.3573105014,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2030,1657356.9921022383,1657667.7199474194,1643120.0586520338,1672294.7778497785,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2031,1817724.347591218,1817934.8269123908,1801905.7379454428,1835670.18527187,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2032,2009088.8093099138,2009081.8622887472,1991017.9064899844,2030180.5654311825,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2033,2221737.179725497,2221964.110280401,2201325.6036291495,2247537.878004644,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2034,2454678.8261129633,2455178.8367117997,2432109.151293183,2485254.028979382,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2035,2709677.294279252,2710354.016111083,2684606.1133644665,2744887.050299603,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2018,156990.30655965395,157028.2881428084,155087.62563293867,159704.29539925646,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2019,318512.28202542337,318587.63077762676,314646.36528378853,324018.54225616495,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2020,484699.053094294,484811.089792765,478807.4201521016,493078.1723971166,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2021,655687.7321026756,655835.709293737,647705.9154998197,667022.6720653353,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2022,831619.5392543757,831802.6376687739,821481.0212635951,845995.7059619576,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2023,1012639.9283109909,1012857.2536577894,1000276.076034738,1030145.2460572321,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2024,1198898.7156558158,1199149.294450664,1184238.7129504702,1219623.7021479916,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2025,1390550.2133865403,1390832.989616239,1373520.9919993884,1414588.058208133,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2026,1587753.366927485,1588067.1977573163,1568279.534341074,1615200.011677191,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2027,1790671.897320488,1791015.5490049645,1768675.6625111275,1821626.1184824223,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2028,1999474.448443628,1999846.5917514763,1974875.5451158418,2034037.942449987,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2029,2214334.735712976,2214733.941883201,2187050.3444604203,2252612.2070992687,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2030,2435428.5658256905,2435856.4397990857,2405376.3695854326,2477530.9565743697,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2031,2662936.2161439583,2663398.31011138,2630024.9503544476,2708981.716347921,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2032,2897052.845427072,2897549.326240151,2861191.1691327007,2947157.6623320435,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2033,3137973.950098701,3138504.9814716564,3099067.875654121,3192257.796029497,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2034,3385900.923090092,3386466.665650745,3343853.4665057096,3444487.1227491754,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2035,3641041.234100014,3641641.8450508015,3595752.318175677,3704056.8349867323,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,casesAverted,2018,18909.69036592148,18938.54835841829,18346.316050217585,19525.75955859088,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,casesAverted,2019,48626.1659096604,48516.53719936076,47113.97865882647,50187.29480121371,hrDistrict2Incid
