scenario,measure,year,median,mean,ci_lower,ci_upper,alloc_strategy
allDistrict_who030718_v2,casesAverted,2031,5867.280064459387,5863.667530146953,5789.775567781832,5964.397243641173,allDistrict
allDistrict_who030718_v2,casesAverted,2032,3852.6082659119247,3850.2246185793665,3801.6599931201326,3916.380472513367,allDistrict
allDistrict_who030718_v2,casesAverted,2033,2145.442647229399,2144.1084580724323,2117.037201511503,2180.9576610963495,allDistrict
allDistrict_who030718_v2,casesAverted,2034,836.6275797150613,836.1040875662158,825.5348816212568,850.47759092715,allDistrict
allDistrict_who030718_v2,casesAverted,2035,0,0,0,0,allDistrict
allDistrict_who030718_v2,dalysAverted,2018,937.610596959187,936.3292313019093,929.7649495578629,944.675076595119,allDistrict
allDistrict_who030718_v2,dalysAverted,2019,1845.405339083286,1842.8857790961688,1829.978696051674,1859.3349349854075,allDistrict
allDistrict_who030718_v2,dalysAverted,2020,2706.0718449995084,2702.3810964634267,2683.4152905668448,2726.538682351966,allDistrict
allDistrict_who030718_v2,dalysAverted,2021,3549.1477776995353,3546.1922920119787,3522.7447375608467,3578.5286664495875,allDistrict
allDistrict_who030718_v2,dalysAverted,2022,4208.560550941067,4205.138460599669,4177.2480417532925,4243.625389202626,allDistrict
allDistrict_who030718_v2,dalysAverted,2023,4622.611581648078,4618.965309191925,4588.189293653076,4661.3481980616,allDistrict
allDistrict_who030718_v2,dalysAverted,2024,5037.16521488084,5033.315307536827,4999.5858199947115,5079.583980660952,allDistrict
allDistrict_who030718_v2,dalysAverted,2025,5452.247084200109,5448.214224321265,5411.4952894230455,5498.386063480353,allDistrict
allDistrict_who030718_v2,dalysAverted,2026,6395.389939279274,6395.460679463093,6349.193453443836,6466.8358525664735,allDistrict
allDistrict_who030718_v2,dalysAverted,2027,6849.813373641105,6849.875940000645,6800.079308209233,6926.596132628584,allDistrict
allDistrict_who030718_v2,dalysAverted,2028,7304.97069837187,7305.040535328649,7251.67628175027,7387.004024423066,allDistrict
allDistrict_who030718_v2,dalysAverted,2029,7760.895208547118,7760.973136925159,7704.002771804928,7848.1743371369075,allDistrict
allDistrict_who030718_v2,dalysAverted,2030,8217.587546621575,8217.690434579676,8157.075188269114,8310.152913291906,allDistrict
allDistrict_who030718_v2,dalysAverted,2031,6778.017999802407,6778.636167096822,6722.724120335607,6862.231197691188,allDistrict
allDistrict_who030718_v2,dalysAverted,2032,4450.281359208872,4450.723660576834,4413.9587832006555,4505.655496999921,allDistrict
allDistrict_who030718_v2,dalysAverted,2033,2478.073399765277,2478.341117007225,2457.8371757282384,2508.9557710429012,allDistrict
allDistrict_who030718_v2,dalysAverted,2034,966.2461445286608,966.3565181015787,958.3464875401536,978.3063711637416,allDistrict
allDistrict_who030718_v2,dalysAverted,2035,0,0,0,0,allDistrict
allDistrict_who030718_v2,deathsAverted,2018,42.657149311283106,42.71719176286119,42.32713970128416,43.35713718315274,allDistrict
allDistrict_who030718_v2,deathsAverted,2019,83.9630719161575,84.08088982978408,83.31110271326826,85.34239879908202,allDistrict
allDistrict_who030718_v2,deathsAverted,2020,123.13018664160641,123.30268665766047,122.17060461374142,125.15569830203833,allDistrict
allDistrict_who030718_v2,deathsAverted,2021,158.42953226512532,158.65109061618733,157.1905396641216,161.03968010719635,allDistrict
allDistrict_who030718_v2,deathsAverted,2022,187.87946824443418,188.14168571177262,186.40435276962083,190.9801047343345,allDistrict
allDistrict_who030718_v2,deathsAverted,2023,206.38343897437966,206.67072642912697,204.75509755900174,209.796520141656,allDistrict
allDistrict_who030718_v2,deathsAverted,2024,224.9137399741483,225.22563070822565,223.13018875640435,228.63734908572366,allDistrict
allDistrict_who030718_v2,deathsAverted,2025,243.47118872930426,243.80753022077224,241.53072031061086,247.50374510388534,allDistrict
allDistrict_who030718_v2,deathsAverted,2026,262.0568097411807,262.4174523902287,259.9566166347136,266.3990507923045,allDistrict
allDistrict_who030718_v2,deathsAverted,2027,280.67152981517694,281.05632686877914,278.4078057876027,285.324210236532,allDistrict
allDistrict_who030718_v2,deathsAverted,2028,299.31618401423725,299.72499132658146,296.88677375606153,304.28007402797516,allDistrict
allDistrict_who030718_v2,deathsAverted,2029,317.98746435463204,318.4241962061019,315.3967061740273,323.2674040896938,allDistrict
allDistrict_who030718_v2,deathsAverted,2030,336.6918617358957,337.1546105513842,333.93657263944004,342.28688005281174,allDistrict
allDistrict_who030718_v2,deathsAverted,2031,243.55701055887022,243.89153523541486,241.56056225084683,247.6051650232382,allDistrict
allDistrict_who030718_v2,deathsAverted,2032,159.9130644602916,160.13255959395346,158.60003414470296,162.57152162313997,allDistrict
allDistrict_who030718_v2,deathsAverted,2033,89.04491561015709,89.16705403955238,88.31248233696229,90.52555480578086,allDistrict
allDistrict_who030718_v2,deathsAverted,2034,34.719942417935385,34.767527096664665,34.43374521789998,35.29741924969743,allDistrict
allDistrict_who030718_v2,deathsAverted,2035,0,0,0,0,allDistrict
hrDistrict2_who030718_v2,cases,2018,141916.54293044825,142321.08038266323,140786.36501826777,145076.81033224563,hrDistrict2
hrDistrict2_who030718_v2,cases,2019,138267.0966304439,138319.55146403247,136931.65256829181,139985.73232274025,hrDistrict2
hrDistrict2_who030718_v2,cases,2020,137488.3153041688,137274.36214846134,135556.11569292063,138841.3772134701,hrDistrict2
hrDistrict2_who030718_v2,cases,2021,130120.55464503003,130307.22110768889,129120.62771545272,132337.69785830428,hrDistrict2
hrDistrict2_who030718_v2,cases,2022,129546.4685075942,129513.51948904016,128511.73544898776,130691.70397072687,hrDistrict2
hrDistrict2_who030718_v2,cases,2023,135275.00586987054,135325.90578671693,133542.67940374475,137217.85309569363,hrDistrict2
hrDistrict2_who030718_v2,cases,2024,133530.51722524202,133720.34074952567,132478.6725987841,135524.0131703735,hrDistrict2
hrDistrict2_who030718_v2,cases,2025,136534.42472869845,136599.31478823803,135879.37396248552,137579.15083987574,hrDistrict2
hrDistrict2_who030718_v2,cases,2026,143499.90669335896,143583.50873729415,141917.34402036428,145387.76128430018,hrDistrict2
hrDistrict2_who030718_v2,cases,2027,142125.16770977905,142281.26998236458,141086.86715437807,144140.9130979264,hrDistrict2
hrDistrict2_who030718_v2,cases,2028,145265.31242536823,145430.5288555587,144660.49640319264,146748.43088587897,hrDistrict2
hrDistrict2_who030718_v2,cases,2029,153093.9035110012,152850.2403187288,150825.77314704037,154319.85552947863,hrDistrict2
hrDistrict2_who030718_v2,cases,2030,151831.8499570522,152141.4387451122,150392.43594469142,155142.09018244027,hrDistrict2
hrDistrict2_who030718_v2,cases,2031,182697.1541927868,183141.6425414297,181172.00604856235,186775.89480746468,hrDistrict2
hrDistrict2_who030718_v2,cases,2032,210616.08715106203,210822.52062936054,208212.03123854622,214753.49173700492,hrDistrict2
hrDistrict2_who030718_v2,cases,2033,228169.7848781574,228328.02768440478,225413.48443672204,232590.585762056,hrDistrict2
hrDistrict2_who030718_v2,cases,2034,242733.73231301998,242842.7349669883,239737.6691915288,247193.86226744048,hrDistrict2
hrDistrict2_who030718_v2,cases,2035,255132.57969935774,255175.17939928305,251889.33177027132,259569.71222659145,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2018,156990.30655965395,157028.2881428084,155087.62563293867,159704.29539925646,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2019,161521.97546576947,161559.34263481837,159558.73965084984,164314.2468569085,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2020,166186.77106887058,166223.45901513819,164161.05486831316,169059.6301409517,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2021,170988.67900838162,171024.619500972,168898.49534771807,173944.4996682187,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2022,175931.80715170014,175966.9283750369,173775.10576377533,178973.03389662216,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2023,181020.38905661512,181054.61598901558,178795.054771143,184149.5400952747,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2024,186258.78734482476,186292.0407928744,183962.63691573215,189478.4560907594,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2025,191650.5585026312,191683.69516557505,189281.59116574712,194964.35606014164,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2026,197200.88090370776,197234.20814107746,194756.46182598287,200611.95346905754,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2027,202914.83743755837,202948.3512476482,200392.56143515385,206426.10680523148,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2028,208797.34662781033,208831.0427465118,206194.7315891929,212411.82396756465,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2029,214853.47535499214,214887.35013172435,212167.9610245994,218574.26464928195,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2030,221088.44862062854,221122.4979158848,218316.99228313955,224918.74947510083,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2031,227507.6503182679,227541.8703122947,224646.3159242099,231450.75977355108,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2032,234115.0953447814,234151.01612877092,231162.49963396465,238175.9459841226,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2033,240917.62102464,240955.65523150522,237871.16835635767,245100.13369745336,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2034,247921.42526664643,247961.68417908857,244778.120887442,252229.3267196785,hrDistrict2
hrDistrict2_who030718_v2,cases_cf,2035,255132.57969603006,255175.1794000566,251889.33170520476,259569.71223755713,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2018,14687.819102467553,14707.207760145182,14245.768256622272,15169.664591980149,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2019,23138.075341671367,23239.79117078591,22582.491651849417,24536.72010056496,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2020,29135.173613315448,28949.09686667685,27292.573910186933,30490.169208730644,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2021,40930.02238756385,40717.39839328313,39484.25941616045,41969.45888873502,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2022,46639.0973897518,46453.40888599672,45096.36994036385,48715.434920929336,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2023,45950.31498447871,45728.71020229863,43042.10150399643,48515.74405458934,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2024,52916.92515345504,52571.700043348756,50872.648944934,54389.65418867926,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2025,55162.22830507904,55084.38037733702,53094.84532304242,57762.909999119714,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2026,53860.4157663033,53650.69940378331,50956.397975281354,56775.09785002694,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2027,61108.58169955184,60667.08126528362,58602.14989406183,62659.73367438999,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2028,63367.22945728384,63400.51389095314,61125.11395700821,66350.03334032498,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2029,62078.3714253928,62037.10981299555,59737.42267406767,65668.74375428168,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2030,68855.64570554442,68981.05917077261,67389.73077622025,70781.36089040457,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2031,44438.89771306627,44400.22777086498,43298.29934492672,45393.32406158266,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2032,23295.99607279846,23328.495499410357,22846.611244828673,23922.42689202246,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2033,12623.290731033998,12627.62754710046,12383.644719029866,12946.821133075755,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2034,5106.010421687955,5118.9492121002795,4941.186334707312,5300.75935077801,hrDistrict2
hrDistrict2_who030718_v2,casesAverted,2035,-5.4957682515954787e-8,7.735244384243778e-7,-9.020684799915524e-5,9.440673102065754e-5,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2018,11811.535829492732,11817.619293346897,11495.75347809185,12126.205534051454,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2019,19084.288042964487,19063.806330071082,18716.676771982206,19591.57284074508,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2020,25698.767411844925,25442.6356116841,24245.225857834565,26237.829297169985,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2021,35920.35529172192,35937.70288507792,35083.466612696895,36769.072162145916,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2022,39981.37351006603,40086.644212722706,39228.583149333565,41003.654005976234,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2023,41109.10776982091,40804.32157092091,38888.00119697274,42249.123324650645,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2024,47123.835777920394,47092.73736905528,45876.64408985612,48179.04743124975,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2025,48160.21831271351,48276.706234304314,46934.77525729379,49469.55254434145,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2026,53157.802319361246,53002.972795732894,51104.8447163105,55127.91534754262,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2027,60616.34742101825,60465.88048591445,58723.72641438664,61786.559454594084,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2028,62009.94261006547,61934.428894482626,60004.29244154926,63760.10048843008,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2029,61619.968981870086,61771.00501592226,60382.6174487251,64351.543657186856,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2030,69422.68059467096,69381.80833267869,68166.96753516962,70536.31859625896,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2031,50322.53559255442,50255.56321597928,49182.57580804153,51127.99702524835,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2032,26596.641703572783,26584.568857021866,26023.341474381934,27107.0505106336,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2033,14497.937159874453,14478.721055129265,14059.758823996126,14822.897586159303,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2034,5775.111933278718,5783.446977187431,5530.768535097688,6038.556854955275,hrDistrict2
hrDistrict2_who030718_v2,dalysAverted,2035,3.6131589134978075e-7,6.332377912309992e-7,-7.261730841202004e-5,6.726677809717786e-5,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2018,556.6299495133369,557.2070229059822,540.9485398519752,573.2402748485366,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2019,881.6885470038453,887.0552986988735,862.4877193104651,939.1967207461381,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2020,1128.3460760781295,1124.732103039826,1074.2074245837957,1172.1673059190723,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2021,1564.6421127495769,1564.2626046657865,1522.9995773242,1604.702330876976,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2022,1779.6897113969367,1779.3389447767615,1732.4221788980344,1865.2624398675948,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2023,1787.6375118425638,1787.0680205789292,1704.7806435205428,1882.3390047316825,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2024,2054.9634883907174,2050.4553190739243,1990.93477018721,2110.0701167680536,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2025,2136.235051715711,2143.2781368912415,2067.05922734988,2248.1990941950085,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2026,2105.40660109448,2111.0943829678126,2034.3702680226672,2223.9786428001953,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2027,2392.485455224369,2390.214602326721,2316.248445275491,2457.8132088758894,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2028,2471.6256578248467,2475.1330872711073,2385.499669712879,2589.4345230482027,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2029,2454.6044623714965,2471.4590741861794,2416.6945131421753,2608.3448549278705,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2030,2761.8127804182805,2762.6396026234297,2709.3549369015786,2812.8037469279866,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2031,1775.0797532898732,1777.019695209919,1737.0165227109358,1810.3819375560915,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2032,940.3791013015225,940.2058516353042,917.5711012621277,959.4770403070605,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2033,513.5223045276589,512.9068898526746,494.50485563481254,527.0786310787412,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2034,205.94909358789303,206.19526267510625,196.65394962316992,216.1712865074812,hrDistrict2
hrDistrict2_who030718_v2,deathsAverted,2035,9.646411386934088e-9,1.1906218822812319e-8,-2.4669230397057477e-6,2.2528195992582306e-6,hrDistrict2
hrDistrict2Incid_who030718_v2,cases,2018,142036.83228471753,142421.83920008765,140878.1971056071,145128.84055083638,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2019,138974.64371706545,139036.3477903266,137603.55504963384,140747.41992017967,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2020,137472.7062688875,137179.8297121453,135364.73681342244,138628.51818359224,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2021,130053.85090433579,130238.46983415939,129063.51764981315,132214.62348780202,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2022,130065.20408302419,130051.66986361175,129112.17098629076,131109.302365297,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2023,134622.32533275173,134569.1445584999,132745.79153618126,136305.05238992168,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2024,132981.4739179834,133155.230234397,131948.94017651066,135029.78723035616,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2025,137223.89564096637,137276.4212402985,136648.93681376326,138218.36012933985,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2026,142850.9257534438,142822.9787766555,141081.47343874874,144447.6637475309,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2027,141642.5724119808,141822.91957290494,140595.59211421604,143758.82446435146,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2028,146001.3721230529,146136.84241062327,145313.55653020568,147505.5731635133,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2029,152156.8177306054,151914.7026224813,149922.03575054443,153493.06823917016,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2030,151450.81501161944,151806.16126416126,150064.1747836802,154858.5419761745,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2031,182715.40813570836,183223.22730790885,181304.74255194026,186887.7034331312,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2032,210495.3003058138,210794.24327086506,208198.62423125835,214676.72381096537,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2033,228004.73556496596,228277.94116179814,225377.5229367848,232485.0211515458,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2034,242761.1230335065,242953.4593912899,239852.88936873953,247242.40583368877,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2035,255132.57969935774,255175.17939928305,251889.33177027132,259569.71222659145,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2018,156990.30655965395,157028.2881428084,155087.62563293867,159704.29539925646,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2019,161521.97546576947,161559.34263481837,159558.73965084984,164314.2468569085,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2020,166186.77106887058,166223.45901513819,164161.05486831316,169059.6301409517,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2021,170988.67900838162,171024.619500972,168898.49534771807,173944.4996682187,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2022,175931.80715170014,175966.9283750369,173775.10576377533,178973.03389662216,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2023,181020.38905661512,181054.61598901558,178795.054771143,184149.5400952747,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2024,186258.78734482476,186292.0407928744,183962.63691573215,189478.4560907594,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2025,191650.5585026312,191683.69516557505,189281.59116574712,194964.35606014164,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2026,197200.88090370776,197234.20814107746,194756.46182598287,200611.95346905754,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2027,202914.83743755837,202948.3512476482,200392.56143515385,206426.10680523148,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2028,208797.34662781033,208831.0427465118,206194.7315891929,212411.82396756465,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2029,214853.47535499214,214887.35013172435,212167.9610245994,218574.26464928195,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2030,221088.44862062854,221122.4979158848,218316.99228313955,224918.74947510083,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2031,227507.6503182679,227541.8703122947,224646.3159242099,231450.75977355108,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2032,234115.0953447814,234151.01612877092,231162.49963396465,238175.9459841226,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2033,240917.62102464,240955.65523150522,237871.16835635767,245100.13369745336,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2034,247921.42526664643,247961.68417908857,244778.120887442,252229.3267196785,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2035,255132.57969603006,255175.1794000566,251889.33170520476,259569.71223755713,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,casesAverted,2018,14584.192073420614,14606.448942720757,14149.686851408822,15059.338485596187,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,casesAverted,2019,22427.895415034065,22522.99484449177,21905.725719978655,23776.245753447947,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,casesAverted,2020,29203.79296356511,29043.629302992904,27289.778592787312,30698.87942531041,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,casesAverted,2021,41011.733804303396,40786.149666812635,39521.31661525155,42050.00999464141,hrDistrict2Incid
